,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
1802,Ac Daikin 1pk type Breeze FTP25AV R.32,2989000,"Ac Daikin 1pk type Breeze FTP25AV R.32kapastitas 9.000btuhLow Watt R-32780 WattGaransi 1 Tahun SparepartGaransi 3 Tahun KompressorMade in Malaysia Seri Breeze memberi anda keseimbangan sempurna antara efisiensi energi, kemudahan penggunaan dan produk yang ramah lingkungan. Menawarkan keuntungan yang berbeda secara keseluruhan. Memberikan kenyamanan dan ketenangan pikiran. AC dengan desain yang kompak, ringan, dapat di operasikan dan dengan mudah dengan fitur-fitur yang ada. Selain itu instalasinya juga mudah.Sertifikasi bintang 4 dan SKEM (Standar Kinerja Energi Minimum) yang menyatakan efisiensi energi dari pemerintah.Refrigeran ramah lingkungan dengan nol ODP (Ozone Depletion Potential) dan lebih cepat dingin.AC akan mengingat pengaturan mode operasi (pendinginan, kering, dan kipas saja), aliran udara, suhu, dll.,dan secara otomatis kembali ke pengaturan tersebut ketika listrik menyala setelah padam.Desain, Fitur dan Spec dapat berubah sewaktu-waktu tanpa pemberitahuan awal.See our profil in facebook:AcMurah Harga Pabrik. Sms hanya dilayani by WA harap maklum. Makasih Bukalapak",11000,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1pk'}",Baru,7,0,0,0,0.0,CV Grand ac,Kab. Tangerang,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, NINJA REG, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Wahana Tarif Normal, JNE REG, JNE Trucking, TIKI Reg, Pos Kilat Khusus",,https://s1.bukalapak.com/img/10705409512/large/data.png,https://www.bukalapak.com/p/elektronik/ac/38eoo2x-jual-ac-daikin-1pk-type-breeze-ftp25av-r-32
1803,Unik outdoor ac daikin 3 4 pk rv20cxv freon R32 Limited,2985000,outdoor saja baru gress brand newfreon didalamongkir dan pemasangan harap chat duluSKU : 3131/1138733356178653184/55,1,"{'brand': 'Daikin', 'jenis': 'Outdoor', 'kapasitas': '2.5 pk'}",Baru,8,0,0,0,0.0,Umeko Shop,Jakarta Timur,JNE REG,,https://s1.bukalapak.com/img/62514083442/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/3n3vzte-jual-unik-outdoor-ac-daikin-3-4-pk-rv20cxv-freon-r32-limited
1804,Paket Pasang AC Multi-S 3 koneksi - Pipa merek DAIKIN tebal 0.8mm,2950000,"Produk ini dapat dibeli hanya jika sudah membeli ""Unit AC"" ditoko kami.Hanya invoice yg dikirim by kurir (JNE, Wahana, Tiki, J&amp;T dll)Paket Pasang AC + Material :- AC Multi S kapasitas 1/2 + 3/4 PK + 2 PK- AC Multi S kapasitas 1/2 + 1 PK + 2 PK Isi Paket :- Pipa Refrigerant 1/4"" + 3/8"" @15m merek DAIKIN- Kabel NYM 3x2.5mm @15m- Bracket AC Outdoor 1 set- Duct Tape- Pipa Fleksible- VacuumBelum termasuk bobok, bongkar AC, tanam pipa, plester tembok, las, stop kontak, penambahan pipa dan lainnya.Penambahan Material:- Bongkar AC Split Lama 1/2 - 1 PK : Rp.75.000,- per unit- Pipa Refrigerant 1/4""+ 1/2"" : Rp.140.000,- per meter- Kabel NYM 3x2,5 mm : Rp.20.000,- per meter- Pipa Fleksibel : Rp.10.000,- per meter- Bracket AC Outdoor 1/2 - 1 PK : Rp.50.000,- per setPembayaran untuk penambahan material / jasa bisa di transfer terpisah dari BL ke rekening kami (diberitahu via chat) karena kami tidak menerima pembayaran ditempat",10,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3pk'}",Baru,1,0,1,1,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s3.bukalapak.com/img/3520891197/large/Paket_Pasang_AC_Multi_S_3_koneksi___Pipa_merek_DAIKIN_tebal_.jpg,https://www.bukalapak.com/p/elektronik/ac/1e92xjt-jual-paket-pasang-ac-multi-s-3-koneksi-pipa-merek-daikin-tebal-0-8mm
1805,Paket Pasang AC Multi-S 3 koneksi - Pipa merek DAIKIN tebal 0.8mm,2950000,"Produk ini dapat dibeli hanya jika sudah membeli ""Unit AC"" ditoko kami.Hanya invoice yg dikirim by kurir (JNE, Wahana, Tiki, J&amp;T dll)Paket Pasang AC + Material :- AC Multi S kapasitas 1/2 + 3/4 PK + 2 PK- AC Multi S kapasitas 1/2 + 1 PK + 2 PK Isi Paket :- Pipa Refrigerant 1/4"" + 3/8"" @15m merek DAIKIN- Kabel NYM 3x2.5mm @15m- Bracket AC Outdoor 1 set- Duct Tape- Pipa Fleksible- VacuumBelum termasuk bobok, bongkar AC, tanam pipa, plester tembok, las, stop kontak, penambahan pipa dan lainnya.Penambahan Material:- Bongkar AC Split Lama 1/2 - 1 PK : Rp.75.000,- per unit- Pipa Refrigerant 1/4""+ 1/2"" : Rp.140.000,- per meter- Kabel NYM 3x2,5 mm : Rp.20.000,- per meter- Pipa Fleksibel : Rp.10.000,- per meter- Bracket AC Outdoor 1/2 - 1 PK : Rp.50.000,- per setPembayaran untuk penambahan material / jasa bisa di transfer terpisah dari BL ke rekening kami (diberitahu via chat) karena kami tidak menerima pembayaran ditempat",10,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3pk'}",Baru,1,0,1,1,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s3.bukalapak.com/img/3520891197/large/Paket_Pasang_AC_Multi_S_3_koneksi___Pipa_merek_DAIKIN_tebal_.jpg,https://www.bukalapak.com/p/elektronik/ac/1e92xjt-jual-paket-pasang-ac-multi-s-3-koneksi-pipa-merek-daikin-tebal-0-8mm
1806,Unik Ac second daikin thailand 34 pk plus pasang Murah,2926000,"AC daikin second 3/4 pk thailand. Garansi 3 bulan. Harga tersebut sudah termasuk pasang.** Material yg didapatkan : pipa merk Hoda 3m, kabel control 4m, bracket outdoor 1 set, dinabol 1 set, daktape lem 1 roll, Selang air 3m. Termasuk bobokan 1 titik lobang. Untuk lebih jelasnya tanyakan stok terlebih dahulu dikolom diskusi sebelum orderPemasangan dengan hasil yg dijamin rapih dan di vacum.SKU : 3131/1074792609121746944/55",500,{'merk': 'AYI'},Baru,3,0,0,0,0.0,PRISTIANI PUSPITA STORE,Jakarta Selatan,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/62659210612/large/115914263_849c337a_c48c_4123_b79c_e47dfccc3c45_1548_1548_uni.jpg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/38gpmqc-jual-unik-ac-second-daikin-thailand-34-pk-plus-pasang-murah
1807,Unik Ac second daikin thailand 34 pk plus pasang Murah,2926000,"AC daikin second 3/4 pk thailand. Garansi 3 bulan. Harga tersebut sudah termasuk pasang.** Material yg didapatkan : pipa merk Hoda 3m, kabel control 4m, bracket outdoor 1 set, dinabol 1 set, daktape lem 1 roll, Selang air 3m. Termasuk bobokan 1 titik lobang. Untuk lebih jelasnya tanyakan stok terlebih dahulu dikolom diskusi sebelum orderPemasangan dengan hasil yg dijamin rapih dan di vacum.SKU : 3131/1074792609121746944/55",500,{'merk': 'AYI'},Baru,3,0,0,0,0.0,Athiyyah Amie SHOP,Jakarta Utara,"JNE REG, Wahana Tarif Normal, TIKI Reg",,https://s1.bukalapak.com/img/64904124722/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3dri4it-jual-unik-ac-second-daikin-thailand-34-pk-plus-pasang-murah
1808,Unik Ac second daikin thailand 34 pk plus pasang Murah,2926000,"AC daikin second 3/4 pk thailand. Garansi 3 bulan. Harga tersebut sudah termasuk pasang.** Material yg didapatkan : pipa merk Hoda 3m, kabel control 4m, bracket outdoor 1 set, dinabol 1 set, daktape lem 1 roll, Selang air 3m. Termasuk bobokan 1 titik lobang. Untuk lebih jelasnya tanyakan stok terlebih dahulu dikolom diskusi sebelum orderPemasangan dengan hasil yg dijamin rapih dan di vacum.SKU : 3131/1074792609121746944/55",500,{'merk': 'AYI'},Baru,3,0,0,0,0.0,Athiyyah Amie SHOP,Jakarta Utara,"JNE REG, Wahana Tarif Normal, TIKI Reg",,https://s1.bukalapak.com/img/64904124722/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3dri4it-jual-unik-ac-second-daikin-thailand-34-pk-plus-pasang-murah
1809,Unik Ac second daikin thailand 34 pk plus pasang Murah,2926000,"AC daikin second 3/4 pk thailand. Garansi 3 bulan. Harga tersebut sudah termasuk pasang.** Material yg didapatkan : pipa merk Hoda 3m, kabel control 4m, bracket outdoor 1 set, dinabol 1 set, daktape lem 1 roll, Selang air 3m. Termasuk bobokan 1 titik lobang. Untuk lebih jelasnya tanyakan stok terlebih dahulu dikolom diskusi sebelum orderPemasangan dengan hasil yg dijamin rapih dan di vacum.SKU : 3131/1074792609121746944/55",500,{'merk': 'AYI'},Baru,3,0,0,0,0.0,Athiyyah Amie SHOP,Jakarta Utara,"JNE REG, Wahana Tarif Normal, TIKI Reg",,https://s1.bukalapak.com/img/64904124722/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3dri4it-jual-unik-ac-second-daikin-thailand-34-pk-plus-pasang-murah
1810,Unik Ac second daikin thailand 34 pk plus pasang Murah,2926000,"AC daikin second 3/4 pk thailand. Garansi 3 bulan. Harga tersebut sudah termasuk pasang.** Material yg didapatkan : pipa merk Hoda 3m, kabel control 4m, bracket outdoor 1 set, dinabol 1 set, daktape lem 1 roll, Selang air 3m. Termasuk bobokan 1 titik lobang. Untuk lebih jelasnya tanyakan stok terlebih dahulu dikolom diskusi sebelum orderPemasangan dengan hasil yg dijamin rapih dan di vacum.SKU : 3131/1074792609121746944/55",500,{'merk': 'AYI'},Baru,3,0,0,0,0.0,PRISTIANI PUSPITA STORE,Jakarta Selatan,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/62659210612/large/115914263_849c337a_c48c_4123_b79c_e47dfccc3c45_1548_1548_uni.jpg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/38gpmqc-jual-unik-ac-second-daikin-thailand-34-pk-plus-pasang-murah
1811,Ac Daikin 0.5pk type Breeze FTP15AV R.32,2861000,"Ac Daikin 0.5pk type Breeze FTP15AV R.32Harga sudah termasuk ongkir buat daerah BSD, Gading Serpong, Alam Sutera,  Melati Mas,kelapadua, medang&amp; pagedangan.Utk daerah lain Silahkan klik ongkir sesuai lokasi Ongkir 25rbCikokol,graharaya,paku alam,puspitek,  legok,bonang,lippo karawaci,serpong,  cisauk,perum karawaci Beli ONGKIR 25rb Ongkir 25rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g42t4l-jual-ongkir-25rb?utm_source=appsOngkir 50rbCiledug,bintaro sektor 5-9,ciputat barat,  perumnas karawaci,Tangerang kota,bonang,legok lewat tugu/pasar, pamulang,tangsel,pd aren,greenlake,cipondoh,Puri kembangan, banjar wijaya,poris,Karang TengahBeli ONGKIR 50rb Ongkir 50rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g435b6-jual-ongkir-50rb?utm_source=appsOngkir 75rbKb jeruk,daan mogot,bintaro sektor 1-4,pd petir,ciputat timur,PIK,pamulang timur,kapuk,rw buaya,cikupa,parung panjang, bukit dago, gn. sindur,meruya,citra garden,kotabumi,Tanah kusir, rempoa, veteranBeli ONGKIR 75rb Ongkir 75rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g43qpf-jual-ongkir-75rb?utm_source=appsOngkir 100rbJaksel,jaktim,bekasi,cikarang,bogor,  jakut,  sepatan,ps kemis,rajeg,suvarna sutera, balaraja,tanjung kait,teluk naga,dadap,tigaraksa,  depok,sawangan,Beli ONGKIR 100rb Ongkir 100rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g443o3-jual-ongkir-100rb?utm_source=appskapastitas 5.000btuhLow Watt R-32390 WattGaransi 1 Tahun SparepartGaransi 3 Tahun KompressorMade in Malaysia Seri Breeze memberi anda keseimbangan sempurna antara efisiensi energi, kemudahan penggunaan dan produk yang ramah lingkungan. Menawarkan keuntungan yang berbeda secara keseluruhan. Memberikan kenyamanan dan ketenangan pikiran. AC dengan desain yang kompak, ringan, dapat di operasikan dan dengan mudah dengan fitur-fitur yang ada. Selain itu instalasinya juga mudah.Sertifikasi bintang 4 dan SKEM (Standar Kinerja Energi Minimum) yang menyatakan efisiensi energi dari pemerintah.Refrigeran ramah lingkungan dengan nol ODP (Ozone Depletion Potential) dan lebih cepat dingin.AC akan mengingat pengaturan mode operasi (pendinginan, kering, dan kipas saja), aliran udara, suhu, dll.,dan secara otomatis kembali ke pengaturan tersebut ketika listrik menyala setelah padam.Desain, Fitur dan Spec dapat berubah sewaktu-waktu tanpa pemberitahuan awal.See our profil in facebook:AcMurah Harga Pabrik. Sms hanya dilayani by WA harap maklum. Makasih Bukalapak",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1/2 pk'}",Baru,9,0,1,0,0.0,CV Grand ac,Kab. Tangerang,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, NINJA REG, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Wahana Tarif Normal, JNE REG, JNE Trucking, TIKI Reg, Pos Kilat Khusus",,https://s1.bukalapak.com/img/10529409512/large/2020-05-08T19:38:46+07:00.png,https://www.bukalapak.com/p/elektronik/ac/38eovbw-jual-ac-daikin-0-5pk-type-breeze-ftp15av-r-32
1812,Ac Daikin 0.5pk type Breeze FTP15AV R.32,2861000,"Ac Daikin 0.5pk type Breeze FTP15AV R.32Harga sudah termasuk ongkir buat daerah BSD, Gading Serpong, Alam Sutera,  Melati Mas,kelapadua, medang&amp; pagedangan.Utk daerah lain Silahkan klik ongkir sesuai lokasi Ongkir 25rbCikokol,graharaya,paku alam,puspitek,  legok,bonang,lippo karawaci,serpong,  cisauk,perum karawaci Beli ONGKIR 25rb Ongkir 25rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g42t4l-jual-ongkir-25rb?utm_source=appsOngkir 50rbCiledug,bintaro sektor 5-9,ciputat barat,  perumnas karawaci,Tangerang kota,bonang,legok lewat tugu/pasar, pamulang,tangsel,pd aren,greenlake,cipondoh,Puri kembangan, banjar wijaya,poris,Karang TengahBeli ONGKIR 50rb Ongkir 50rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g435b6-jual-ongkir-50rb?utm_source=appsOngkir 75rbKb jeruk,daan mogot,bintaro sektor 1-4,pd petir,ciputat timur,PIK,pamulang timur,kapuk,rw buaya,cikupa,parung panjang, bukit dago, gn. sindur,meruya,citra garden,kotabumi,Tanah kusir, rempoa, veteranBeli ONGKIR 75rb Ongkir 75rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g43qpf-jual-ongkir-75rb?utm_source=appsOngkir 100rbJaksel,jaktim,bekasi,cikarang,bogor,  jakut,  sepatan,ps kemis,rajeg,suvarna sutera, balaraja,tanjung kait,teluk naga,dadap,tigaraksa,  depok,sawangan,Beli ONGKIR 100rb Ongkir 100rb via @bukalapak https://www.bukalapak.com/p/elektronik/ac/3g443o3-jual-ongkir-100rb?utm_source=appskapastitas 5.000btuhLow Watt R-32390 WattGaransi 1 Tahun SparepartGaransi 3 Tahun KompressorMade in Malaysia Seri Breeze memberi anda keseimbangan sempurna antara efisiensi energi, kemudahan penggunaan dan produk yang ramah lingkungan. Menawarkan keuntungan yang berbeda secara keseluruhan. Memberikan kenyamanan dan ketenangan pikiran. AC dengan desain yang kompak, ringan, dapat di operasikan dan dengan mudah dengan fitur-fitur yang ada. Selain itu instalasinya juga mudah.Sertifikasi bintang 4 dan SKEM (Standar Kinerja Energi Minimum) yang menyatakan efisiensi energi dari pemerintah.Refrigeran ramah lingkungan dengan nol ODP (Ozone Depletion Potential) dan lebih cepat dingin.AC akan mengingat pengaturan mode operasi (pendinginan, kering, dan kipas saja), aliran udara, suhu, dll.,dan secara otomatis kembali ke pengaturan tersebut ketika listrik menyala setelah padam.Desain, Fitur dan Spec dapat berubah sewaktu-waktu tanpa pemberitahuan awal.See our profil in facebook:AcMurah Harga Pabrik. Sms hanya dilayani by WA harap maklum. Makasih Bukalapak",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1/2 pk'}",Baru,9,0,1,0,0.0,CV Grand ac,Kab. Tangerang,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, NINJA REG, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Wahana Tarif Normal, JNE REG, JNE Trucking, TIKI Reg, Pos Kilat Khusus",,https://s1.bukalapak.com/img/10529409512/large/2020-05-08T19:38:46+07:00.png,https://www.bukalapak.com/p/elektronik/ac/38eovbw-jual-ac-daikin-0-5pk-type-breeze-ftp15av-r-32
1813,NEW VIRAL outdoor ac daikin 34 pk rv20cxv freon R32 AWET,2830800,outdoor saja baru gress brand newfreon didalamongkir dan pemasangan harap chat duluSKU : 3131/1138733356178653184/55,1,{},Baru,8,0,0,0,0.0,MUHAMAD NAFIS IMRON Shop,Jakarta Pusat,"JNE REG, Wahana Tarif Normal",,https://s2.bukalapak.com/img/28908690942/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3q68y1o-jual-new-viral-outdoor-ac-daikin-34-pk-rv20cxv-freon-r32-awet
1814,AC DAIKIN 0.5 PK 390 WATT BREEZE SERIES - STP 15 AV FREE ONGKIR SBY,2784000,"Deskripsi AC DAIKIN 1/2 PK 390 WATT BREEZE SERIES - STP 15 AV FREE ONGKIR SBYSpesifikasi Produk :Unit SajaBreeze Series1/2 pkR32MalaysiaUKURAN INDOOR: 28 CM X 73 CM X 21 CMDaya listrik 390 WATTKAPASITAS DINGIN: 5000BTUUKURAN PIPA &amp; GAS: 1/4 x 3/8GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUNFREE Ongkir : Surabaya, Sidoarjo &amp; Sekitarnya",500,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1/2 pk'}",Baru,3,0,0,0,0.0,Surya Agung Elektronik,Surabaya,"Wahana Tarif Normal, JNE REG, JNE YES, GO-SEND Instant, JNE Trucking, Pos Kilat Khusus, Pos Next Day, Ambil Sendiri, Grab Instant",,https://s2.bukalapak.com/img/74675382942/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/3qb4u0i-jual-ac-daikin-0-5-pk-390-watt-breeze-series-stp-15-av-free-ongkir-sby
1815,AC Daikin Second 1 PK Lengkap Dengan Blower Dan Selang Ambil Sendiri Lepas Pasang Sendiri,2600000,AC Daikin 1 PK Second bukan Baru yaLepas pasang sendiriJemput di tempatSudah termasuk blower selang dan lain lain nuyaDingin no minusAlasan di jual karena mau pindahan,8000,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1pk'}",Baru,9,0,1,0,0.0,Lancar Jaya,Jakarta Pusat,"SiCepat REG, SiCepat BEST, SiCepat HALU, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Rocket Delivery, JNE REG",,https://s1.bukalapak.com/img/68861343691/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/2zixukb-jual-ac-daikin-second-1-pk-lengkap-dengan-blower-dan-selang-ambil-sendiri-lepas-pasang-sendiri
1816,Jual OUTDOOR AC DAIKIN 34 PK  RV 20  Limited,2590000,"OUTDOOR DAIKIN 3/4 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1098098804318191616/55",20000,{'merk': 'AYI'},Baru,200,0,1,0,0.0,Mahendrata Rais OUTLET,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/15152086822/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3ecmdmp-jual-jual-outdoor-ac-daikin-34-pk-rv-20-limited
1817,Jual OUTDOOR AC DAIKIN 34 PK  RV 20  Limited,2590000,"OUTDOOR DAIKIN 3/4 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1098098804318191616/55",20000,{'merk': 'AYI'},Baru,200,0,1,0,0.0,Mahendrata Rais OUTLET,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/15152086822/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3ecmdmp-jual-jual-outdoor-ac-daikin-34-pk-rv-20-limited
1818,Jual OUTDOOR AC DAIKIN 34 PK  RV 20  Limited,2590000,"OUTDOOR DAIKIN 3/4 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1098098804318191616/55",20000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Mahendrata Rais OUTLET,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/64626562822/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3e5ibsq-jual-jual-outdoor-ac-daikin-34-pk-rv-20-limited
1819,Jual OUTDOOR AC DAIKIN 34 PK  RV 20  Limited,2590000,"OUTDOOR DAIKIN 3/4 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1098098804318191616/55",20000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Mahendrata Rais OUTLET,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/64626562822/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3e5ibsq-jual-jual-outdoor-ac-daikin-34-pk-rv-20-limited
1820,Jual OUTDOOR AC DAIKIN 34 PK  RV 20  Limited,2590000,"OUTDOOR DAIKIN 3/4 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1098098804318191616/55",20000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Edward Arifianto ROOF,Jakarta Selatan,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/14066545522/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3cubguu-jual-jual-outdoor-ac-daikin-34-pk-rv-20-limited
1821,TOP BGT OUTDOOR AC DAIKIN 12 PK  RV 15  PROMO,2560100,"OUTDOOR DAIKIN 1/2 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1132265776047898624/55",18000,{},Baru,200,0,0,0,0.0,gustaf muhammad OUTLET,Jakarta Utara,"JNE REG, Ambil Sendiri, Lion Parcel ONEPACK, Wahana Tarif Normal",,https://s4.bukalapak.com/img/90392096742/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3pah7j2-jual-top-bgt-outdoor-ac-daikin-12-pk-rv-15-promo
1822,TOP BGT OUTDOOR AC DAIKIN 12 PK  RV 15  PROMO,2560100,"OUTDOOR DAIKIN 1/2 PK100% BARUBila diperlukan pemasangan, bisa chat kami.Kami hanya melayani pengiriman atau pemasangan untuk area : DKI Jakarta, Tangerang Kota dan Tangerang Selatan, di luar area tersebut di atas harap konfirmasi kami via chat.SKU : 3131/1132265776047898624/55",18000,{},Baru,200,0,0,0,0.0,gustaf muhammad OUTLET,Jakarta Utara,"JNE REG, Ambil Sendiri, Lion Parcel ONEPACK, Wahana Tarif Normal",,https://s4.bukalapak.com/img/90392096742/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3pah7j2-jual-top-bgt-outdoor-ac-daikin-12-pk-rv-15-promo
1823,Kompresor AC Daikin 2 PK,2500000,"HARGA PROMO!! Dijual compressor AC Daikin 2 PK (2YC32UXD) Original 100%.Barang sesuai dengan difoto.Belum pernah dipakai , cuma minus box saja.Stock tinggal 1 pcs.Refrigerant R22 / R417a",15000,"{'brand': 'Daikin', 'jenis': '', 'kapasitas': '2pk'}",Baru,1,0,21,3,0.0,Kaka Teknika,Bandung,"J&T REG, JNE REG, JNE YES, Grab Same Day, GO-SEND Same Day, Wahana Tarif Normal, SiCepat REG, SiCepat BEST, Lion Parcel ONEPACK, Lion Parcel REGPACK, Grab Instant",,https://s2.bukalapak.com/img/2412328742/large/Kompresor_AC_.jpg,https://www.bukalapak.com/p/elektronik/ac/grh0e1-jual-kompresor-ac-daikin-2-pk
